Failed to initialize NVML: Driver/library version mismatch
/home/samwiq/ABC and deep learning project/abc-dl/lunarc
/home/samwiq/ABC and deep learning project/abc-dl
start script
mlp
standard
250
3
0
check version of Knet
    Status `~/.julia/environments/v1.0/Project.toml`
  [336ed68f] CSV v0.3.1
  [a93c6f00] DataFrames v0.13.1
  [31c24e10] Distributions v0.16.4
  [1902f260] Knet v1.1.0
  [6f286f6a] MultivariateStats v0.6.0 #master (https://github.com/JuliaStats/MultivariateStats.jl.git)
  [2913bbd2] StatsBase v0.25.0
  [4c63d2b9] StatsFuns v0.7.0
build Knet
  Building SpecialFunctions → `~/.julia/packages/SpecialFunctions/KvXoO/deps/build.log`
  Building CodecZlib ───────→ `~/.julia/packages/CodecZlib/wwgbh/deps/build.log`
  Building Knet ────────────→ `~/.julia/packages/Knet/hxjeS/deps/build.log`
test gpu
1
0
0
Loading MA2 noisy data model
Nbr training obs 10000, nbr parameters 25352, obs/parameters 0.39
0
Starting training
Epoch 1, current loss (training) 0.7147, current loss (val) 0.7770, best loss (val) 0.7770 
Epoch 42, current loss (training) 0.0429, current loss (val) 0.3001, best loss (val) 0.2865 
Epoch 43, current loss (training) 0.0442, current loss (val) 0.3010, best loss (val) 0.2865 
Epoch 44, current loss (training) 0.0417, current loss (val) 0.3019, best loss (val) 0.2865 
Epoch 45, current loss (training) 0.0427, current loss (val) 0.3048, best loss (val) 0.2865 
Epoch 46, current loss (training) 0.0387, current loss (val) 0.3046, best loss (val) 0.2865 
Epoch 47, current loss (training) 0.0384, current loss (val) 0.3064, best loss (val) 0.2865 
Epoch 48, current loss (training) 0.0365, current loss (val) 0.3061, best loss (val) 0.2865 
Epoch 49, current loss (training) 0.0370, current loss (val) 0.3085, best loss (val) 0.2865 
Epoch 50, current loss (training) 0.0330, current loss (val) 0.3072, best loss (val) 0.2865 
Epoch 51, current loss (training) 0.0355, current loss (val) 0.3142, best loss (val) 0.2865 
Epoch 52, current loss (training) 0.0328, current loss (val) 0.3152, best loss (val) 0.2865 
Epoch 53, current loss (training) 0.0316, current loss (val) 0.3128, best loss (val) 0.2865 
Epoch 54, current loss (training) 0.0309, current loss (val) 0.3148, best loss (val) 0.2865 
Epoch 55, current loss (training) 0.0293, current loss (val) 0.3138, best loss (val) 0.2865 
Epoch 56, current loss (training) 0.0292, current loss (val) 0.3163, best loss (val) 0.2865 
Epoch 57, current loss (training) 0.0284, current loss (val) 0.3187, best loss (val) 0.2865 
Epoch 58, current loss (training) 0.0262, current loss (val) 0.3197, best loss (val) 0.2865 
Epoch 59, current loss (training) 0.0275, current loss (val) 0.3223, best loss (val) 0.2865 
Epoch 60, current loss (training) 0.0275, current loss (val) 0.3249, best loss (val) 0.2865 
Epoch 61, current loss (training) 0.0255, current loss (val) 0.3229, best loss (val) 0.2865 
Epoch 62, current loss (training) 0.0239, current loss (val) 0.3235, best loss (val) 0.2865 
Epoch 63, current loss (training) 0.0244, current loss (val) 0.3284, best loss (val) 0.2865 
Epoch 64, current loss (training) 0.0223, current loss (val) 0.3272, best loss (val) 0.2865 
Epoch 65, current loss (training) 0.0233, current loss (val) 0.3295, best loss (val) 0.2865 
Epoch 66, current loss (training) 0.0219, current loss (val) 0.3325, best loss (val) 0.2865 
Epoch 67, current loss (training) 0.0226, current loss (val) 0.3343, best loss (val) 0.2865 
Epoch 68, current loss (training) 0.0209, current loss (val) 0.3339, best loss (val) 0.2865 
Epoch 69, current loss (training) 0.0209, current loss (val) 0.3359, best loss (val) 0.2865 
Epoch 70, current loss (training) 0.0200, current loss (val) 0.3377, best loss (val) 0.2865 
Epoch 71, current loss (training) 0.0192, current loss (val) 0.3384, best loss (val) 0.2865 
Epoch 72, current loss (training) 0.0191, current loss (val) 0.3391, best loss (val) 0.2865 
Epoch 73, current loss (training) 0.0214, current loss (val) 0.3407, best loss (val) 0.2865 
Epoch 74, current loss (training) 0.0194, current loss (val) 0.3419, best loss (val) 0.2865 
Epoch 75, current loss (training) 0.0177, current loss (val) 0.3427, best loss (val) 0.2865 
Epoch 76, current loss (training) 0.0182, current loss (val) 0.3413, best loss (val) 0.2865 
Epoch 77, current loss (training) 0.0207, current loss (val) 0.3490, best loss (val) 0.2865 
Epoch 78, current loss (training) 0.0182, current loss (val) 0.3436, best loss (val) 0.2865 
Epoch 79, current loss (training) 0.0182, current loss (val) 0.3464, best loss (val) 0.2865 
Epoch 80, current loss (training) 0.0169, current loss (val) 0.3478, best loss (val) 0.2865 
Epoch 81, current loss (training) 0.0179, current loss (val) 0.3491, best loss (val) 0.2865 
Epoch 82, current loss (training) 0.0168, current loss (val) 0.3515, best loss (val) 0.2865 
Epoch 83, current loss (training) 0.0170, current loss (val) 0.3539, best loss (val) 0.2865 
Epoch 84, current loss (training) 0.0154, current loss (val) 0.3528, best loss (val) 0.2865 
Epoch 85, current loss (training) 0.0163, current loss (val) 0.3538, best loss (val) 0.2865 
Epoch 86, current loss (training) 0.0153, current loss (val) 0.3531, best loss (val) 0.2865 
Epoch 87, current loss (training) 0.0154, current loss (val) 0.3534, best loss (val) 0.2865 
Epoch 88, current loss (training) 0.0154, current loss (val) 0.3569, best loss (val) 0.2865 
Epoch 89, current loss (training) 0.0150, current loss (val) 0.3553, best loss (val) 0.2865 
Epoch 90, current loss (training) 0.0158, current loss (val) 0.3567, best loss (val) 0.2865 
Epoch 91, current loss (training) 0.0151, current loss (val) 0.3560, best loss (val) 0.2865 
Epoch 92, current loss (training) 0.0150, current loss (val) 0.3566, best loss (val) 0.2865 
Epoch 93, current loss (training) 0.0161, current loss (val) 0.3589, best loss (val) 0.2865 
Epoch 94, current loss (training) 0.0151, current loss (val) 0.3601, best loss (val) 0.2865 
Epoch 95, current loss (training) 0.0156, current loss (val) 0.3595, best loss (val) 0.2865 
Epoch 96, current loss (training) 0.0137, current loss (val) 0.3593, best loss (val) 0.2865 
Epoch 97, current loss (training) 0.0142, current loss (val) 0.3611, best loss (val) 0.2865 
Epoch 98, current loss (training) 0.0133, current loss (val) 0.3641, best loss (val) 0.2865 
Epoch 99, current loss (training) 0.0139, current loss (val) 0.3638, best loss (val) 0.2865 
Epoch 100, current loss (training) 0.0122, current loss (val) 0.3623, best loss (val) 0.2865 
Epoch 101, current loss (training) 0.0134, current loss (val) 0.3620, best loss (val) 0.2865 
Epoch 102, current loss (training) 0.0119, current loss (val) 0.3633, best loss (val) 0.2865 
Epoch 103, current loss (training) 0.0117, current loss (val) 0.3662, best loss (val) 0.2865 
Epoch 104, current loss (training) 0.0119, current loss (val) 0.3635, best loss (val) 0.2865 
Epoch 105, current loss (training) 0.0115, current loss (val) 0.3722, best loss (val) 0.2865 
Epoch 106, current loss (training) 0.0119, current loss (val) 0.3686, best loss (val) 0.2865 
Epoch 107, current loss (training) 0.0128, current loss (val) 0.3694, best loss (val) 0.2865 
Epoch 108, current loss (training) 0.0117, current loss (val) 0.3698, best loss (val) 0.2865 
Epoch 109, current loss (training) 0.0139, current loss (val) 0.3732, best loss (val) 0.2865 
Epoch 110, current loss (training) 0.0128, current loss (val) 0.3692, best loss (val) 0.2865 
Epoch 111, current loss (training) 0.0109, current loss (val) 0.3722, best loss (val) 0.2865 
Epoch 112, current loss (training) 0.0126, current loss (val) 0.3731, best loss (val) 0.2865 
Epoch 113, current loss (training) 0.0161, current loss (val) 0.3743, best loss (val) 0.2865 
Epoch 114, current loss (training) 0.0115, current loss (val) 0.3723, best loss (val) 0.2865 
Epoch 115, current loss (training) 0.0106, current loss (val) 0.3711, best loss (val) 0.2865 
Epoch 116, current loss (training) 0.0119, current loss (val) 0.3735, best loss (val) 0.2865 
Epoch 117, current loss (training) 0.0108, current loss (val) 0.3734, best loss (val) 0.2865 
Epoch 118, current loss (training) 0.0106, current loss (val) 0.3756, best loss (val) 0.2865 
Epoch 119, current loss (training) 0.0122, current loss (val) 0.3729, best loss (val) 0.2865 
Epoch 120, current loss (training) 0.0124, current loss (val) 0.3777, best loss (val) 0.2865 
Epoch 121, current loss (training) 0.0100, current loss (val) 0.3757, best loss (val) 0.2865 
Epoch 122, current loss (training) 0.0106, current loss (val) 0.3777, best loss (val) 0.2865 
Epoch 123, current loss (training) 0.0105, current loss (val) 0.3743, best loss (val) 0.2865 
Epoch 124, current loss (training) 0.0116, current loss (val) 0.3762, best loss (val) 0.2865 
Epoch 125, current loss (training) 0.0110, current loss (val) 0.3759, best loss (val) 0.2865 
Epoch 126, current loss (training) 0.0110, current loss (val) 0.3769, best loss (val) 0.2865 
Epoch 127, current loss (training) 0.0103, current loss (val) 0.3787, best loss (val) 0.2865 
Epoch 128, current loss (training) 0.0128, current loss (val) 0.3778, best loss (val) 0.2865 
Epoch 129, current loss (training) 0.0130, current loss (val) 0.3755, best loss (val) 0.2865 
Epoch 130, current loss (training) 0.0101, current loss (val) 0.3792, best loss (val) 0.2865 
Epoch 131, current loss (training) 0.0100, current loss (val) 0.3759, best loss (val) 0.2865 
Epoch 132, current loss (training) 0.0104, current loss (val) 0.3807, best loss (val) 0.2865 
Epoch 133, current loss (training) 0.0099, current loss (val) 0.3782, best loss (val) 0.2865 
Epoch 134, current loss (training) 0.0092, current loss (val) 0.3806, best loss (val) 0.2865 
Epoch 135, current loss (training) 0.0098, current loss (val) 0.3850, best loss (val) 0.2865 
Epoch 136, current loss (training) 0.0097, current loss (val) 0.3824, best loss (val) 0.2865 
Epoch 137, current loss (training) 0.0097, current loss (val) 0.3835, best loss (val) 0.2865 
Epoch 138, current loss (training) 0.0093, current loss (val) 0.3828, best loss (val) 0.2865 
Epoch 139, current loss (training) 0.0093, current loss (val) 0.3854, best loss (val) 0.2865 
Epoch 140, current loss (training) 0.0093, current loss (val) 0.3832, best loss (val) 0.2865 
Epoch 141, current loss (training) 0.0093, current loss (val) 0.3825, best loss (val) 0.2865 
Epoch 142, current loss (training) 0.0090, current loss (val) 0.3858, best loss (val) 0.2865 
Epoch 143, current loss (training) 0.0102, current loss (val) 0.3858, best loss (val) 0.2865 
Epoch 144, current loss (training) 0.0088, current loss (val) 0.3814, best loss (val) 0.2865 
Epoch 145, current loss (training) 0.0099, current loss (val) 0.3869, best loss (val) 0.2865 
Epoch 146, current loss (training) 0.0101, current loss (val) 0.3841, best loss (val) 0.2865 
Epoch 147, current loss (training) 0.0081, current loss (val) 0.3853, best loss (val) 0.2865 
Epoch 148, current loss (training) 0.0091, current loss (val) 0.3816, best loss (val) 0.2865 
Epoch 149, current loss (training) 0.0084, current loss (val) 0.3831, best loss (val) 0.2865 
Epoch 150, current loss (training) 0.0089, current loss (val) 0.3848, best loss (val) 0.2865 
Epoch 151, current loss (training) 0.0091, current loss (val) 0.3864, best loss (val) 0.2865 
Epoch 152, current loss (training) 0.0090, current loss (val) 0.3851, best loss (val) 0.2865 
Epoch 153, current loss (training) 0.0087, current loss (val) 0.3867, best loss (val) 0.2865 
Epoch 154, current loss (training) 0.0097, current loss (val) 0.3851, best loss (val) 0.2865 
Epoch 155, current loss (training) 0.0092, current loss (val) 0.3870, best loss (val) 0.2865 
Epoch 156, current loss (training) 0.0100, current loss (val) 0.3849, best loss (val) 0.2865 
Epoch 157, current loss (training) 0.0086, current loss (val) 0.3891, best loss (val) 0.2865 
Epoch 158, current loss (training) 0.0104, current loss (val) 0.3860, best loss (val) 0.2865 
Epoch 159, current loss (training) 0.0088, current loss (val) 0.3809, best loss (val) 0.2865 
Epoch 160, current loss (training) 0.0089, current loss (val) 0.3856, best loss (val) 0.2865 
Epoch 161, current loss (training) 0.0089, current loss (val) 0.3832, best loss (val) 0.2865 
Epoch 162, current loss (training) 0.0081, current loss (val) 0.3859, best loss (val) 0.2865 
Epoch 163, current loss (training) 0.0082, current loss (val) 0.3855, best loss (val) 0.2865 
Epoch 164, current loss (training) 0.0078, current loss (val) 0.3874, best loss (val) 0.2865 
Epoch 165, current loss (training) 0.0090, current loss (val) 0.3869, best loss (val) 0.2865 
Epoch 166, current loss (training) 0.0088, current loss (val) 0.3895, best loss (val) 0.2865 
Epoch 167, current loss (training) 0.0101, current loss (val) 0.3888, best loss (val) 0.2865 
Epoch 168, current loss (training) 0.0082, current loss (val) 0.3887, best loss (val) 0.2865 
Epoch 169, current loss (training) 0.0077, current loss (val) 0.3892, best loss (val) 0.2865 
Epoch 170, current loss (training) 0.0073, current loss (val) 0.3886, best loss (val) 0.2865 
Epoch 171, current loss (training) 0.0075, current loss (val) 0.3884, best loss (val) 0.2865 
Epoch 172, current loss (training) 0.0079, current loss (val) 0.3882, best loss (val) 0.2865 
Epoch 173, current loss (training) 0.0088, current loss (val) 0.3889, best loss (val) 0.2865 
Epoch 174, current loss (training) 0.0085, current loss (val) 0.3907, best loss (val) 0.2865 
Epoch 175, current loss (training) 0.0085, current loss (val) 0.3890, best loss (val) 0.2865 
Epoch 176, current loss (training) 0.0075, current loss (val) 0.3872, best loss (val) 0.2865 
Epoch 177, current loss (training) 0.0078, current loss (val) 0.3879, best loss (val) 0.2865 
Epoch 178, current loss (training) 0.0075, current loss (val) 0.3904, best loss (val) 0.2865 
Epoch 179, current loss (training) 0.0066, current loss (val) 0.3887, best loss (val) 0.2865 
Epoch 180, current loss (training) 0.0075, current loss (val) 0.3935, best loss (val) 0.2865 
Epoch 181, current loss (training) 0.0083, current loss (val) 0.3887, best loss (val) 0.2865 
Epoch 182, current loss (training) 0.0086, current loss (val) 0.3905, best loss (val) 0.2865 
Epoch 183, current loss (training) 0.0084, current loss (val) 0.3849, best loss (val) 0.2865 
Epoch 184, current loss (training) 0.0069, current loss (val) 0.3882, best loss (val) 0.2865 
Epoch 185, current loss (training) 0.0079, current loss (val) 0.3877, best loss (val) 0.2865 
Epoch 186, current loss (training) 0.0079, current loss (val) 0.3908, best loss (val) 0.2865 
Epoch 187, current loss (training) 0.0079, current loss (val) 0.3903, best loss (val) 0.2865 
Epoch 188, current loss (training) 0.0106, current loss (val) 0.3909, best loss (val) 0.2865 
Epoch 189, current loss (training) 0.0090, current loss (val) 0.3877, best loss (val) 0.2865 
Epoch 190, current loss (training) 0.0079, current loss (val) 0.3883, best loss (val) 0.2865 
Epoch 191, current loss (training) 0.0081, current loss (val) 0.3862, best loss (val) 0.2865 
Epoch 192, current loss (training) 0.0082, current loss (val) 0.3889, best loss (val) 0.2865 
Epoch 193, current loss (training) 0.0078, current loss (val) 0.3875, best loss (val) 0.2865 
Epoch 194, current loss (training) 0.0071, current loss (val) 0.3905, best loss (val) 0.2865 
Epoch 195, current loss (training) 0.0077, current loss (val) 0.3930, best loss (val) 0.2865 
Epoch 196, current loss (training) 0.0078, current loss (val) 0.3878, best loss (val) 0.2865 
Epoch 197, current loss (training) 0.0087, current loss (val) 0.3904, best loss (val) 0.2865 
Epoch 198, current loss (training) 0.0065, current loss (val) 0.3870, best loss (val) 0.2865 
Epoch 199, current loss (training) 0.0062, current loss (val) 0.3907, best loss (val) 0.2865 
Epoch 200, current loss (training) 0.0069, current loss (val) 0.3876, best loss (val) 0.2865 
Epoch 201, current loss (training) 0.0073, current loss (val) 0.3865, best loss (val) 0.2865 
Epoch 202, current loss (training) 0.0080, current loss (val) 0.3871, best loss (val) 0.2865 
Epoch 203, current loss (training) 0.0094, current loss (val) 0.3891, best loss (val) 0.2865 
Epoch 204, current loss (training) 0.0080, current loss (val) 0.3881, best loss (val) 0.2865 
Epoch 205, current loss (training) 0.0072, current loss (val) 0.3880, best loss (val) 0.2865 
Epoch 206, current loss (training) 0.0071, current loss (val) 0.3895, best loss (val) 0.2865 
Epoch 207, current loss (training) 0.0084, current loss (val) 0.3906, best loss (val) 0.2865 
Epoch 208, current loss (training) 0.0065, current loss (val) 0.3894, best loss (val) 0.2865 
Epoch 209, current loss (training) 0.0086, current loss (val) 0.3885, best loss (val) 0.2865 
Epoch 210, current loss (training) 0.0073, current loss (val) 0.3867, best loss (val) 0.2865 
Epoch 211, current loss (training) 0.0079, current loss (val) 0.3902, best loss (val) 0.2865 
Epoch 212, current loss (training) 0.0084, current loss (val) 0.3915, best loss (val) 0.2865 
Epoch 213, current loss (training) 0.0084, current loss (val) 0.3894, best loss (val) 0.2865 
Epoch 214, current loss (training) 0.0073, current loss (val) 0.3880, best loss (val) 0.2865 
Epoch 215, current loss (training) 0.0065, current loss (val) 0.3864, best loss (val) 0.2865 
Epoch 216, current loss (training) 0.0064, current loss (val) 0.3876, best loss (val) 0.2865 
Epoch 217, current loss (training) 0.0066, current loss (val) 0.3860, best loss (val) 0.2865 
Epoch 218, current loss (training) 0.0069, current loss (val) 0.3904, best loss (val) 0.2865 
Epoch 219, current loss (training) 0.0068, current loss (val) 0.3875, best loss (val) 0.2865 
Epoch 220, current loss (training) 0.0055, current loss (val) 0.3891, best loss (val) 0.2865 
Epoch 221, current loss (training) 0.0068, current loss (val) 0.3892, best loss (val) 0.2865 
Epoch 222, current loss (training) 0.0057, current loss (val) 0.3890, best loss (val) 0.2865 
Epoch 223, current loss (training) 0.0077, current loss (val) 0.3922, best loss (val) 0.2865 
Epoch 224, current loss (training) 0.0067, current loss (val) 0.3878, best loss (val) 0.2865 
Epoch 225, current loss (training) 0.0060, current loss (val) 0.3876, best loss (val) 0.2865 
Epoch 226, current loss (training) 0.0063, current loss (val) 0.3905, best loss (val) 0.2865 
Epoch 227, current loss (training) 0.0063, current loss (val) 0.3879, best loss (val) 0.2865 
Epoch 228, current loss (training) 0.0065, current loss (val) 0.3890, best loss (val) 0.2865 
Epoch 229, current loss (training) 0.0063, current loss (val) 0.3881, best loss (val) 0.2865 
Epoch 230, current loss (training) 0.0072, current loss (val) 0.3889, best loss (val) 0.2865 
Epoch 231, current loss (training) 0.0062, current loss (val) 0.3857, best loss (val) 0.2865 
Epoch 232, current loss (training) 0.0068, current loss (val) 0.3887, best loss (val) 0.2865 
Epoch 233, current loss (training) 0.0076, current loss (val) 0.3873, best loss (val) 0.2865 
Epoch 234, current loss (training) 0.0062, current loss (val) 0.3865, best loss (val) 0.2865 
Epoch 235, current loss (training) 0.0063, current loss (val) 0.3894, best loss (val) 0.2865 
Epoch 236, current loss (training) 0.0069, current loss (val) 0.3880, best loss (val) 0.2865 
Epoch 237, current loss (training) 0.0069, current loss (val) 0.3885, best loss (val) 0.2865 
Epoch 238, current loss (training) 0.0067, current loss (val) 0.3872, best loss (val) 0.2865 
Epoch 239, current loss (training) 0.0062, current loss (val) 0.3850, best loss (val) 0.2865 
Epoch 240, current loss (training) 0.0069, current loss (val) 0.3875, best loss (val) 0.2865 
Epoch 241, current loss (training) 0.0063, current loss (val) 0.3864, best loss (val) 0.2865 
Epoch 242, current loss (training) 0.0060, current loss (val) 0.3863, best loss (val) 0.2865 
Epoch 243, current loss (training) 0.0063, current loss (val) 0.3872, best loss (val) 0.2865 
Epoch 244, current loss (training) 0.0058, current loss (val) 0.3869, best loss (val) 0.2865 
Epoch 245, current loss (training) 0.0069, current loss (val) 0.3865, best loss (val) 0.2865 
Epoch 246, current loss (training) 0.0072, current loss (val) 0.3858, best loss (val) 0.2865 
Epoch 247, current loss (training) 0.0078, current loss (val) 0.3828, best loss (val) 0.2865 
Epoch 248, current loss (training) 0.0068, current loss (val) 0.3863, best loss (val) 0.2865 
Epoch 249, current loss (training) 0.0069, current loss (val) 0.3873, best loss (val) 0.2865 
Epoch 250, current loss (training) 0.0059, current loss (val) 0.3856, best loss (val) 0.2865 
0.28648558
run_time_first_training_cycle:  32.15 

Epochs 250, batch size, 200
Nbr training obs 10000, nbr parameters 25352, obs/parameters 0.39

Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
 79.366954 seconds (14.88 M allocations: 2.001 GiB, 1.09% gc time)
end script
Round:1
Round:3
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
Percentage done:  72.00 %
Percentage done:  74.00 %
Percentage done:  76.00 %
Percentage done:  78.00 %
Percentage done:  80.00 %
Percentage done:  82.00 %
Percentage done:  84.00 %
Percentage done:  86.00 %
Percentage done:  88.00 %
Percentage done:  90.00 %
Percentage done:  92.00 %
Percentage done:  94.00 %
Percentage done:  96.00 %
Percentage done:  98.00 %
Percentage done:  100.00 %
Ending abc-rs
 77.557517 seconds (16.16 M allocations: 2.059 GiB, 0.64% gc time)
Round:5
Starting abc-rs
Percentage done:  2.00 %
Percentage done:  4.00 %
Percentage done:  6.00 %
Percentage done:  8.00 %
Percentage done:  10.00 %
Percentage done:  12.00 %
Percentage done:  14.00 %
Percentage done:  16.00 %
Percentage done:  18.00 %
Percentage done:  20.00 %
Percentage done:  22.00 %
Percentage done:  24.00 %
Percentage done:  26.00 %
Percentage done:  28.00 %
Percentage done:  30.00 %
Percentage done:  32.00 %
Percentage done:  34.00 %
Percentage done:  36.00 %
Percentage done:  38.00 %
Percentage done:  40.00 %
Percentage done:  42.00 %
Percentage done:  44.00 %
Percentage done:  46.00 %
Percentage done:  48.00 %
Percentage done:  50.00 %
Percentage done:  52.00 %
Percentage done:  54.00 %
Percentage done:  56.00 %
Percentage done:  58.00 %
Percentage done:  60.00 %
Percentage done:  62.00 %
Percentage done:  64.00 %
Percentage done:  66.00 %
Percentage done:  68.00 %
Percentage done:  70.00 %
